"statistic_yyy","site_id","village","household_ordinary_total","household_business_total","household_single_total","household_ordinary_m","household_business_m","household_single_m","household_ordinary_f","household_business_f","household_single_f"
"統計年","區域別","村里名稱","共同生活戶_戶數","共同事業戶_戶數","單獨生活戶_戶數","共同生活戶_男","共同事業戶_男","單獨生活戶_男","共同生活戶_女","共同事業戶_女","單獨生活戶_女"
"105","新北市板橋區","留侯里","432","0","252","664","0","114","739","0","138"
"105","新北市板橋區","流芳里","402","0","236","628","0","110","712","0","126"
"105","新北市板橋區","赤松里","212","0","108","349","0","52","365","0","56"
"105","新北市板橋區","黃石里","304","0","142","515","0","66","527","0","76"
"105","新北市板橋區","挹秀里","468","0","282","755","0","132","775","0","150"
"105","新北市板橋區","湳興里","1426","0","907","2312","0","427","2477","0","480"
"105","新北市板橋區","新興里","807","0","675","1301","0","274","1319","0","401"
"105","新北市板橋區","社後里","2014","0","2833","3213","0","1939","3214","0","894"
"105","新北市板橋區","香社里","1158","0","439","2029","0","226","2051","0","213"
"105","新北市板橋區","中正里","1125","0","486","1973","0","254","2069","0","232"
"105","新北市板橋區","自強里","1421","0","623","2336","0","290","2431","0","333"
"105","新北市板橋區","自立里","754","0","338","1251","0","170","1336","0","168"
"105","新北市板橋區","光華里","734","0","375","1212","0","171","1226","0","204"
"105","新北市板橋區","國光里","1017","0","546","1596","0","276","1710","0","270"
"105","新北市板橋區","港尾里","790","0","312","1303","0","135","1430","0","177"
"105","新北市板橋區","金華里","1051","0","409","1844","0","190","1910","0","219"
"105","新北市板橋區","港德里","1314","0","622","2244","0","290","2242","0","332"
"105","新北市板橋區","民權里","710","0","379","1179","0","192","1215","0","187"
"105","新北市板橋區","建國里","933","0","482","1570","0","250","1660","0","232"
"105","新北市板橋區","漢生里","1149","0","513","1895","0","263","2051","0","250"
"105","新北市板橋區","公舘里","1033","0","455","1779","0","222","1862","0","233"
"105","新北市板橋區","新民里","1218","0","514","2006","0","263","2154","0","251"
"105","新北市板橋區","幸福里","1069","0","444","1834","0","230","1869","0","214"
"105","新北市板橋區","忠誠里","1138","0","548","1797","0","261","1907","0","287"
"105","新北市板橋區","百壽里","663","0","270","1077","0","132","1164","0","138"
"105","新北市板橋區","介壽里","834","0","375","1340","0","179","1473","0","196"
"105","新北市板橋區","新埔里","547","0","332","910","0","163","956","0","169"
"105","新北市板橋區","華江里","2009","0","1165","3097","0","494","3492","0","671"
"105","新北市板橋區","江翠里","1235","0","552","2162","0","257","2197","0","295"
"105","新北市板橋區","純翠里","1440","0","646","2466","0","298","2524","0","348"
"105","新北市板橋區","溪頭里","1615","0","817","2720","0","385","2791","0","432"
"105","新北市板橋區","聯翠里","938","0","704","1465","0","299","1599","0","405"
"105","新北市板橋區","宏翠里","1240","0","942","1960","0","425","2093","0","517"
"105","新北市板橋區","仁翠里","762","0","353","1310","0","160","1366","0","193"
"105","新北市板橋區","新翠里","2093","0","976","3501","0","438","3703","0","538"
"105","新北市板橋區","吉翠里","994","0","389","1748","0","186","1818","0","203"
"105","新北市板橋區","德翠里","1968","0","732","3351","0","380","3548","0","352"
"105","新北市板橋區","滿翠里","775","0","364","1342","0","156","1399","0","208"
"105","新北市板橋區","明翠里","1278","1","673","2110","1","323","2276","0","350"
"105","新北市板橋區","松翠里","889","0","508","1467","0","237","1548","0","271"
"105","新北市板橋區","柏翠里","1039","0","721","1684","0","333","1832","0","388"
"105","新北市板橋區","龍翠里","1322","0","679","2238","0","318","2379","0","361"
"105","新北市板橋區","華翠里","1022","0","371","1683","0","170","1817","0","201"
"105","新北市板橋區","忠翠里","2920","0","1478","4580","0","621","4973","0","857"
"105","新北市板橋區","嵐翠里","674","0","320","1177","0","158","1159","0","162"
"105","新北市板橋區","文翠里","1083","0","515","1835","0","250","1870","0","265"
"105","新北市板橋區","青翠里","791","0","415","1377","0","232","1325","0","183"
"105","新北市板橋區","懷翠里","1597","0","649","2754","0","332","2844","0","317"
"105","新北市板橋區","福翠里","358","0","199","598","0","102","597","0","97"
"105","新北市板橋區","港嘴里","1640","0","809","2765","0","415","2849","0","394"
"105","新北市板橋區","振興里","1141","0","535","1998","0","262","2064","0","273"
"105","新北市板橋區","振義里","1109","0","526","1904","0","258","1974","0","268"
"105","新北市板橋區","光復里","867","0","471","1524","0","228","1456","0","243"
"105","新北市板橋區","埔墘里","1657","0","900","2712","0","401","2904","0","499"
"105","新北市板橋區","長壽里","742","0","287","1329","0","132","1339","0","155"
"105","新北市板橋區","福壽里","885","0","387","1508","0","205","1591","0","182"
"105","新北市板橋區","海山里","2252","0","576","3752","0","292","4158","0","284"
"105","新北市板橋區","九如里","769","0","304","1321","0","124","1381","0","180"
"105","新北市板橋區","玉光里","1453","0","737","2325","0","341","2580","0","396"
"105","新北市板橋區","光仁里","781","0","273","1403","0","138","1447","0","135"
"105","新北市板橋區","埤墘里","1198","0","505","1963","0","233","2127","0","272"
"105","新北市板橋區","永安里","976","0","433","1596","0","209","1637","0","224"
"105","新北市板橋區","雙玉里","1126","0","424","1905","0","203","2023","0","221"
"105","新北市板橋區","廣新里","969","0","327","1747","0","158","1766","0","169"
"105","新北市板橋區","深丘里","2438","0","1296","3942","0","573","4153","0","723"
"105","新北市板橋區","香丘里","1069","0","415","1761","0","204","1857","0","211"
"105","新北市板橋區","西安里","740","0","305","1245","0","160","1298","0","145"
"105","新北市板橋區","東丘里","1245","0","450","2235","0","225","2319","0","225"
"105","新北市板橋區","長安里","1307","0","430","2236","0","203","2367","0","227"
"105","新北市板橋區","福丘里","1291","0","941","1926","0","412","2173","0","529"
"105","新北市板橋區","福祿里","1098","0","492","1720","0","240","1959","0","252"
"105","新北市板橋區","民族里","1383","0","422","2291","0","217","2478","0","205"
"105","新北市板橋區","國泰里","983","0","475","1586","0","225","1755","0","250"
"105","新北市板橋區","福德里","1380","0","604","2377","0","318","2441","0","286"
"105","新北市板橋區","景星里","904","0","583","1449","0","271","1557","0","312"
"105","新北市板橋區","福星里","946","0","410","1597","0","188","1708","0","222"
"105","新北市板橋區","鄉雲里","967","1","602","1581","4","255","1698","7","347"
"105","新北市板橋區","廣德里","1848","0","755","3135","0","346","3273","0","409"
"105","新北市板橋區","大豐里","1270","0","515","2167","0","241","2250","0","274"
"105","新北市板橋區","重慶里","2377","0","936","4075","0","451","4240","0","485"
"105","新北市板橋區","仁愛里","877","0","292","1509","0","135","1491","0","157"
"105","新北市板橋區","和平里","1088","0","535","1692","0","226","1840","0","309"
"105","新北市板橋區","廣福里","1100","0","473","1862","0","274","2020","0","199"
"105","新北市板橋區","華興里","1096","0","508","1842","0","247","1975","0","261"
"105","新北市板橋區","華貴里","723","0","302","1232","0","140","1312","0","162"
"105","新北市板橋區","華德里","1903","0","1041","3138","0","466","3232","0","575"
"105","新北市板橋區","華東里","1881","0","1144","2946","0","537","3088","0","607"
"105","新北市板橋區","信義里","1124","0","586","1908","0","283","1938","0","303"
"105","新北市板橋區","浮洲里","973","2","442","1798","128","244","1820","49","198"
"105","新北市板橋區","華中里","1418","0","517","2542","0","277","2552","0","240"
"105","新北市板橋區","僑中里","1052","0","379","1907","0","205","1957","0","174"
"105","新北市板橋區","中山里","1114","0","560","1855","0","283","1901","0","277"
"105","新北市板橋區","復興里","222","1","97","395","236","48","386","5","49"
"105","新北市板橋區","大安里","1057","0","482","1908","0","258","1919","0","224"
"105","新北市板橋區","福安里","679","0","335","1162","0","168","1208","0","167"
"105","新北市板橋區","聚安里","1434","0","584","2529","0","314","2545","0","270"
"105","新北市板橋區","龍安里","764","0","325","1306","0","155","1391","0","170"
"105","新北市板橋區","崑崙里","2640","0","1061","4642","0","489","4770","0","572"
"105","新北市板橋區","溪洲里","1624","0","575","2827","0","252","2918","0","323"
"105","新北市板橋區","溪北里","983","0","372","1666","0","183","1747","0","189"
"105","新北市板橋區","香雅里","689","0","299","1187","0","143","1195","0","156"
"105","新北市板橋區","新生里","1188","0","373","2082","0","181","2072","0","192"
"105","新北市板橋區","文德里","852","0","332","1489","0","155","1466","0","177"
"105","新北市板橋區","文化里","891","0","487","1488","0","230","1554","0","257"
"105","新北市板橋區","新海里","931","0","316","1749","0","140","1702","0","176"
"105","新北市板橋區","莒光里","782","0","389","1330","0","194","1370","0","195"
"105","新北市板橋區","富貴里","630","0","242","1026","0","106","1116","0","136"
"105","新北市板橋區","正泰里","823","0","275","1400","0","137","1537","0","138"
"105","新北市板橋區","民生里","627","0","294","984","0","129","1126","0","165"
"105","新北市板橋區","後埔里","1025","0","597","1688","0","298","1740","0","299"
"105","新北市板橋區","華福里","576","0","203","995","0","94","1038","0","109"
"105","新北市板橋區","堂春里","1162","0","343","2103","0","178","2137","0","165"
"105","新北市板橋區","成和里","1775","0","649","3033","0","307","3135","0","342"
"105","新北市板橋區","光榮里","722","0","300","1198","0","146","1211","0","154"
"105","新北市板橋區","民安里","597","0","263","954","0","126","1035","0","137"
"105","新北市板橋區","陽明里","748","0","315","1266","0","155","1343","0","160"
"105","新北市板橋區","朝陽里","897","0","369","1507","0","189","1674","0","180"
"105","新北市板橋區","松柏里","600","0","350","1026","0","187","1044","0","163"
"105","新北市板橋區","文聖里","1044","0","391","1791","0","189","1861","0","202"
"105","新北市板橋區","居仁里","867","0","367","1543","0","170","1545","0","197"
"105","新北市板橋區","莊敬里","1210","0","418","1992","0","174","2041","0","244"
"105","新北市板橋區","東安里","722","0","194","1252","0","105","1330","0","89"
"105","新北市板橋區","五權里","1150","0","434","1996","0","214","1990","0","220"
"105","新北市板橋區","溪福里","3915","0","1208","6850","0","602","7047","0","606"
"105","新北市板橋區","大觀里","986","0","352","1744","0","161","1835","0","191"
"105","新北市板橋區","歡園里","344","0","148","617","0","90","609","0","58"
"105","新北市三重區","大有里","1374","0","617","2451","0","317","2516","0","300"
"105","新北市三重區","二重里","429","0","156","779","0","90","778","0","66"
"105","新北市三重區","頂崁里","587","0","284","1042","0","165","1060","0","119"
"105","新北市三重區","谷王里","234","0","116","458","0","69","422","0","47"
"105","新北市三重區","中興里","953","0","581","1698","0","319","1727","0","262"
"105","新北市三重區","德厚里","98","0","72","164","0","36","172","0","36"
"105","新北市三重區","成功里","1632","0","1122","2620","0","528","2808","0","594"
"105","新北市三重區","福祉里","1468","0","813","2429","0","375","2556","0","438"
"105","新北市三重區","福民里","928","0","427","1626","0","218","1653","0","209"
"105","新北市三重區","過田里","2096","0","3003","3315","0","1968","3335","0","1035"
"105","新北市三重區","錦田里","541","0","306","957","0","141","945","0","165"
"105","新北市三重區","重明里","978","0","490","1638","0","234","1697","0","256"
"105","新北市三重區","光田里","1173","0","775","1940","0","346","1947","0","429"
"105","新北市三重區","光陽里","1687","0","900","2786","0","439","2842","0","461"
"105","新北市三重區","田心里","1088","0","505","1877","0","249","1886","0","256"
"105","新北市三重區","福田里","951","0","308","1732","0","137","1691","0","171"
"105","新北市三重區","田中里","1700","0","641","2988","0","325","3105","0","316"
"105","新北市三重區","田安里","1644","0","782","2796","0","371","2995","0","411"
"105","新北市三重區","三民里","889","0","409","1552","0","213","1571","0","196"
"105","新北市三重區","光明里","1970","0","1068","3341","0","504","3450","0","564"
"105","新北市三重區","光正里","608","0","689","915","0","341","953","0","348"
"105","新北市三重區","同安里","372","0","226","651","0","125","665","0","101"
"105","新北市三重區","同慶里","473","0","261","795","0","132","805","0","129"
"105","新北市三重區","菜寮里","572","0","313","984","0","164","1065","0","149"
"105","新北市三重區","永春里","506","0","291","888","0","145","923","0","146"
"105","新北市三重區","中正里","358","0","218","626","0","103","589","0","115"
"105","新北市三重區","吉利里","353","0","274","581","0","145","600","0","129"
"105","新北市三重區","大同里","502","0","413","786","0","185","843","0","228"
"105","新北市三重區","中民里","334","0","204","559","0","114","574","0","90"
"105","新北市三重區","平和里","410","0","232","705","0","112","655","0","120"
"105","新北市三重區","大安里","432","0","244","743","0","131","746","0","113"
"105","新北市三重區","仁德里","500","0","356","885","0","187","845","0","169"
"105","新北市三重區","忠孝里","440","0","281","739","0","156","756","0","125"
"105","新北市三重區","仁義里","314","0","159","555","0","80","555","0","79"
"105","新北市三重區","光榮里","345","0","312","559","0","159","576","0","153"
"105","新北市三重區","光輝里","408","0","224","689","0","121","696","0","103"
"105","新北市三重區","福星里","263","0","218","408","0","101","436","0","117"
"105","新北市三重區","福利里","608","0","461","906","0","224","1072","0","237"
"105","新北市三重區","清和里","957","0","869","1490","0","396","1600","0","473"
"105","新北市三重區","永興里","316","0","297","512","0","144","547","0","153"
"105","新北市三重區","中山里","724","0","468","1155","0","243","1227","0","225"
"105","新北市三重區","大園里","712","0","410","1284","0","184","1227","0","226"
"105","新北市三重區","國隆里","722","0","378","1213","0","163","1263","0","215"
"105","新北市三重區","重陽里","963","0","466","1689","0","243","1723","0","223"
"105","新北市三重區","民生里","1139","0","596","1939","0","311","2037","0","285"
"105","新北市三重區","重新里","368","0","240","629","0","118","648","0","122"
"105","新北市三重區","正德里","300","0","202","486","0","101","528","0","101"
"105","新北市三重區","正義里","492","0","283","854","0","129","825","0","154"
"105","新北市三重區","正安里","512","0","339","844","0","172","897","0","167"
"105","新北市三重區","自強里","479","0","271","799","0","141","838","0","130"
"105","新北市三重區","文化里","630","0","339","1073","0","174","1081","0","165"
"105","新北市三重區","中央里","441","0","365","723","0","182","737","0","183"
"105","新北市三重區","雙園里","234","0","190","420","0","99","421","0","91"
"105","新北市三重區","錦通里","392","0","260","636","0","123","688","0","137"
"105","新北市三重區","錦安里","473","0","317","752","0","163","840","0","154"
"105","新北市三重區","長安里","589","0","308","1015","0","156","1025","0","152"
"105","新北市三重區","光華里","502","0","389","825","0","188","826","0","201"
"105","新北市三重區","長生里","233","0","148","388","0","66","375","0","82"
"105","新北市三重區","開元里","389","0","275","638","0","137","645","0","138"
"105","新北市三重區","大德里","216","0","132","340","0","56","368","0","76"
"105","新北市三重區","長元里","651","0","379","1118","0","188","1098","0","191"
"105","新北市三重區","長江里","519","0","383","864","0","193","890","0","190"
"105","新北市三重區","長泰里","587","0","342","997","0","182","1023","0","160"
"105","新北市三重區","長福里","395","0","239","674","0","112","730","0","127"
"105","新北市三重區","介壽里","304","0","212","512","0","101","527","0","111"
"105","新北市三重區","萬壽里","537","0","299","911","0","141","954","0","158"
"105","新北市三重區","錦江里","610","0","324","1057","0","169","1079","0","155"
"105","新北市三重區","龍濱里","855","0","402","1484","0","216","1600","0","186"
"105","新北市三重區","龍門里","499","0","281","835","0","140","873","0","141"
"105","新北市三重區","秀江里","348","0","209","639","0","107","637","0","102"
"105","新北市三重區","奕壽里","451","0","331","778","0","138","760","0","193"
"105","新北市三重區","三安里","682","0","531","1097","0","235","1137","0","296"
"105","新北市三重區","福安里","809","0","456","1368","0","222","1382","0","234"
"105","新北市三重區","信安里","529","0","329","847","0","164","900","0","165"
"105","新北市三重區","安慶里","558","0","338","912","0","164","954","0","174"
"105","新北市三重區","幸福里","1194","0","676","2030","0","333","2104","0","343"
"105","新北市三重區","六合里","969","0","521","1691","0","266","1710","0","255"
"105","新北市三重區","六福里","1518","0","493","2685","0","241","2774","0","252"
"105","新北市三重區","順德里","563","0","318","1056","0","171","982","0","147"
"105","新北市三重區","承德里","483","0","187","901","0","98","888","0","89"
"105","新北市三重區","瑞德里","609","0","334","1076","0","176","1147","0","158"
"105","新北市三重區","崇德里","1026","0","489","1889","0","239","1831","0","250"
"105","新北市三重區","厚德里","998","0","451","1680","0","219","1741","0","232"
"105","新北市三重區","維德里","809","0","352","1358","0","169","1441","0","183"
"105","新北市三重區","尚德里","815","0","419","1390","0","199","1481","0","220"
"105","新北市三重區","培德里","987","0","456","1719","0","238","1789","0","218"
"105","新北市三重區","永德里","1356","0","549","2363","0","270","2462","0","279"
"105","新北市三重區","永盛里","904","0","364","1562","0","179","1655","0","185"
"105","新北市三重區","永福里","1489","0","530","2534","0","281","2792","0","249"
"105","新北市三重區","永清里","1520","0","524","2661","0","233","2834","0","291"
"105","新北市三重區","永安里","1159","0","410","1990","0","204","2083","0","206"
"105","新北市三重區","永煇里","672","0","292","1223","0","149","1145","0","143"
"105","新北市三重區","溪美里","2100","0","1153","3510","0","538","3685","0","615"
"105","新北市三重區","福隆里","1246","0","574","2046","0","279","2211","0","295"
"105","新北市三重區","五常里","1099","0","384","1992","0","212","2071","0","172"
"105","新北市三重區","五福里","998","0","630","1625","0","308","1772","0","322"
"105","新北市三重區","仁忠里","831","0","429","1427","0","228","1490","0","201"
"105","新北市三重區","慈福里","598","0","347","990","0","189","998","0","158"
"105","新北市三重區","慈生里","578","0","309","1026","0","159","1087","0","150"
"105","新北市三重區","慈惠里","544","0","294","986","0","141","986","0","153"
"105","新北市三重區","慈愛里","922","0","453","1591","0","231","1663","0","222"
"105","新北市三重區","慈化里","669","0","277","1173","0","151","1268","0","126"
"105","新北市三重區","慈祐里","1255","0","526","2222","0","275","2262","0","251"
"105","新北市三重區","五華里","1375","0","697","2295","0","326","2463","0","371"
"105","新北市三重區","富貴里","1597","0","1157","2568","0","524","2763","0","633"
"105","新北市三重區","富華里","848","0","471","1486","0","241","1424","0","230"
"105","新北市三重區","富福里","543","0","233","939","0","121","1008","0","112"
"105","新北市三重區","碧華里","1860","0","1480","2922","0","674","3113","0","806"
"105","新北市三重區","五谷里","455","0","282","800","0","153","748","0","129"
"105","新北市三重區","博愛里","1226","0","407","2129","0","196","2253","0","211"
"105","新北市三重區","福德里","1036","0","661","1629","0","320","1847","0","341"
"105","新北市三重區","永吉里","857","0","357","1385","0","177","1493","0","180"
"105","新北市三重區","永發里","1581","0","596","2791","0","311","2804","0","285"
"105","新北市三重區","永順里","1421","0","462","2447","0","233","2637","0","229"
"105","新北市三重區","永豐里","1623","0","536","2867","0","265","2974","0","271"
"105","新北市三重區","立德里","900","0","411","1562","0","194","1623","0","217"
"105","新北市三重區","福樂里","1030","0","513","1741","0","244","1736","0","269"
"105","新北市三重區","仁華里","1108","0","587","1914","0","273","1976","0","314"
"105","新北市三重區","五順里","1044","0","444","1865","0","227","1868","0","217"
"105","新北市中和區","中原里","1383","0","944","2260","0","495","2392","0","449"
"105","新北市中和區","平河里","2455","0","1353","4045","0","613","4275","0","740"
"105","新北市中和區","信和里","1165","0","475","2047","0","236","2013","0","239"
"105","新北市中和區","仁和里","1142","0","425","2027","0","211","2049","0","214"
"105","新北市中和區","中正里","1078","0","493","1853","0","233","1941","0","260"
"105","新北市中和區","建和里","962","0","474","1637","0","223","1658","0","251"
"105","新北市中和區","連和里","568","0","684","849","0","287","958","0","397"
"105","新北市中和區","連城里","1721","0","886","2787","0","438","3050","0","448"
"105","新北市中和區","力行里","1663","0","789","2704","0","359","2906","0","430"
"105","新北市中和區","枋寮里","990","0","520","1664","0","240","1659","0","280"
"105","新北市中和區","漳和里","935","0","630","1525","0","293","1610","0","337"
"105","新北市中和區","廟美里","1178","0","568","1980","0","263","2037","0","305"
"105","新北市中和區","福真里","1048","0","668","1783","0","322","1832","0","346"
"105","新北市中和區","福善里","1089","0","742","1734","0","317","1856","0","425"
"105","新北市中和區","福美里","1178","0","547","1996","0","281","2083","0","266"
"105","新北市中和區","福祥里","1352","0","757","2275","0","347","2317","0","410"
"105","新北市中和區","瓦󿾨里","1439","0","800","2398","0","390","2549","0","410"
"105","新北市中和區","福和里","995","0","489","1649","0","246","1694","0","243"
"105","新北市中和區","佳和里","1273","0","803","2013","0","359","2152","0","444"
"105","新北市中和區","安樂里","967","0","629","1461","0","277","1589","0","352"
"105","新北市中和區","安和里","854","0","529","1313","0","216","1370","0","313"
"105","新北市中和區","安平里","1545","0","1140","2370","0","502","2520","0","638"
"105","新北市中和區","中安里","1126","0","959","1653","0","411","1811","0","548"
"105","新北市中和區","泰安里","948","0","510","1489","0","225","1627","0","285"
"105","新北市中和區","新南里","2197","0","1338","3396","0","564","3761","0","774"
"105","新北市中和區","南山里","1414","0","790","2302","0","370","2377","0","420"
"105","新北市中和區","秀山里","1226","0","561","1986","0","270","2140","0","291"
"105","新北市中和區","秀成里","944","0","425","1577","0","197","1620","0","228"
"105","新北市中和區","秀福里","1265","0","709","2045","0","338","2164","0","371"
"105","新北市中和區","秀景里","1663","0","1210","2648","0","574","2686","0","636"
"105","新北市中和區","秀明里","1303","0","1069","1958","0","442","2147","0","627"
"105","新北市中和區","秀峰里","1046","0","835","1604","0","333","1738","0","502"
"105","新北市中和區","秀仁里","901","0","518","1414","0","253","1462","0","265"
"105","新北市中和區","頂南里","808","0","334","1387","0","165","1471","0","169"
"105","新北市中和區","華新里","1973","1","907","3272","1","406","3466","0","501"
"105","新北市中和區","東南里","1129","0","624","1842","0","313","1938","0","311"
"105","新北市中和區","華南里","1344","0","767","2235","0","354","2263","0","413"
"105","新北市中和區","忠孝里","1282","0","590","2241","0","301","2302","0","289"
"105","新北市中和區","崇南里","1073","0","684","1718","0","308","1793","0","376"
"105","新北市中和區","景南里","856","0","485","1373","0","227","1469","0","258"
"105","新北市中和區","橫路里","84","0","47","161","0","32","161","0","15"
"105","新北市中和區","內南里","1314","0","527","2439","0","287","2397","0","240"
"105","新北市中和區","壽南里","606","0","342","1090","0","182","1067","0","160"
"105","新北市中和區","外南里","1578","0","2470","2451","0","1723","2522","0","747"
"105","新北市中和區","復興里","1392","0","693","2239","0","315","2480","0","378"
"105","新北市中和區","和興里","1167","0","715","1886","0","323","2027","0","392"
"105","新北市中和區","景平里","1414","0","1099","2210","0","470","2340","0","629"
"105","新北市中和區","景新里","933","0","532","1540","0","237","1650","0","295"
"105","新北市中和區","景福里","1386","0","1079","2188","0","483","2402","0","596"
"105","新北市中和區","景安里","1284","0","739","2040","0","364","2116","0","375"
"105","新北市中和區","景文里","829","0","565","1401","0","233","1377","0","332"
"105","新北市中和區","錦和里","1523","0","545","2610","0","275","2742","0","270"
"105","新北市中和區","錦昌里","613","0","360","1056","0","176","995","0","184"
"105","新北市中和區","灰󿾨里","182","0","69","393","0","47","373","0","22"
"105","新北市中和區","積穗里","2132","0","1316","3471","0","610","3652","0","706"
"105","新北市中和區","民享里","677","0","262","1147","0","129","1182","0","133"
"105","新北市中和區","員山里","1770","0","966","2922","0","428","2974","0","538"
"105","新北市中和區","嘉穗里","705","0","289","1258","0","153","1278","0","136"
"105","新北市中和區","文元里","1429","0","617","2391","0","297","2508","0","320"
"105","新北市中和區","嘉新里","1053","0","391","1891","0","198","1922","0","193"
"105","新北市中和區","民安里","1327","0","539","2290","0","275","2320","0","264"
"105","新北市中和區","安穗里","1240","0","588","2033","0","290","2164","0","298"
"105","新北市中和區","瑞穗里","642","0","359","1017","0","163","1167","0","196"
"105","新北市中和區","明穗里","1217","0","464","2147","0","244","2165","0","220"
"105","新北市中和區","清穗里","859","0","421","1517","0","218","1475","0","203"
"105","新北市中和區","自強里","1348","0","566","2332","0","284","2400","0","282"
"105","新北市中和區","德穗里","1207","0","549","2039","0","259","2115","0","290"
"105","新北市中和區","民生里","1122","0","659","1773","0","315","1920","0","344"
"105","新北市中和區","國光里","1049","0","454","1767","0","225","1866","0","229"
"105","新北市中和區","壽德里","1267","0","563","2079","0","247","2198","0","316"
"105","新北市中和區","明德里","1064","0","496","1784","0","246","1834","0","250"
"105","新北市中和區","秀水里","1009","0","574","1609","0","264","1717","0","310"
"105","新北市中和區","德行里","1798","0","1014","2922","0","445","3007","0","569"
"105","新北市中和區","宜安里","477","0","346","751","0","169","789","0","177"
"105","新北市中和區","安順里","1190","0","755","1812","0","310","1934","0","445"
"105","新北市中和區","秀義里","691","0","403","1181","0","205","1164","0","198"
"105","新北市中和區","秀士里","628","0","444","1033","0","218","1095","0","226"
"105","新北市中和區","興南里","811","0","456","1371","0","234","1481","0","222"
"105","新北市中和區","景本里","572","0","305","946","0","136","989","0","169"
"105","新北市中和區","福南里","1142","0","435","1950","0","204","2143","0","231"
"105","新北市中和區","中興里","1838","0","958","3034","0","408","3157","0","550"
"105","新北市中和區","吉興里","819","0","472","1254","0","204","1429","0","268"
